audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_000066.wav,0.08523854613304138,0.4455651342868805,0.729105532169342,0.0,0.02458728477358818,0.010987277142703533,0.001950770616531372,0.013948350213468075,0.0,0.1768399477005005,0.0022057006135582924,0.010951217263936996,0.007242991589009762,0.0,0.06967788934707642,0.0024893577210605145,0.011756062507629395,0.0365431010723114,0.0,0.0010967181297019124,0.0009586512460373342,0.0029330309480428696,0.0,0.013125983066856861,0.001474812626838684,0.0020914957858622074,0.00019218181842006743,0.0,0.0018260946962982416,0.729105532169342,0.02458728477358818,0.1768399477005005,0.010951217263936996,0.06967788934707642,0.0029330309480428696,0.013125983066856861,0.0018260946962982416
00_000118.wav,0.1588771790266037,0.2833631634712219,0.1274259090423584,0.0,0.05602046847343445,0.022925255820155144,0.006040557287633419,0.02519110217690468,0.0,0.06431753188371658,0.017518965527415276,0.020122267305850983,0.013884038664400578,0.0,0.04558189958333969,0.011201048269867897,0.02059851586818695,0.009373340755701065,0.0,0.012630920857191086,0.02129177749156952,0.009693477302789688,0.0,0.6946017742156982,0.15736983716487885,0.01759280636906624,0.014755160547792912,0.0,0.17916055023670197,0.2833631634712219,0.05602046847343445,0.06431753188371658,0.020122267305850983,0.04558189958333969,0.02129177749156952,0.6946017742156982,0.17916055023670197
00_000275.wav,0.2047436237335205,0.6055437326431274,0.5406022071838379,0.0,0.031549736857414246,0.007113959174603224,0.00293211592361331,0.0036816298961639404,0.0,0.03612356632947922,0.006071710959076881,0.023471303284168243,0.02084251306951046,0.0,0.023947563022375107,0.002288280986249447,0.009330048225820065,0.0119534432888031,0.0,0.00125352933537215,0.001306453486904502,0.0026814937591552734,0.0,0.008650530129671097,0.0028468749951571226,0.002880588173866272,0.0002368643181398511,0.0,0.0024419808760285378,0.6055437326431274,0.031549736857414246,0.03612356632947922,0.023471303284168243,0.023947563022375107,0.0026814937591552734,0.008650530129671097,0.0024419808760285378
00_000277.wav,0.018616484478116035,0.0476231575012207,0.01824026182293892,0.0,0.002127260435372591,0.0013428006786853075,0.0007188170566223562,0.00217162212356925,0.0,0.013995222747325897,0.004320917651057243,0.004747131373733282,0.007668412756174803,0.0,0.06614026427268982,0.05309200659394264,0.981521725654602,0.0012250664876773953,0.0,0.0021462440490722656,0.0021883235312998295,0.0023508951999247074,0.0,0.05017794668674469,0.004152222536504269,0.0032059119548648596,0.002999521093443036,0.0,0.0023373225703835487,0.0476231575012207,0.00217162212356925,0.013995222747325897,0.007668412756174803,0.981521725654602,0.0023508951999247074,0.05017794668674469,0.0023373225703835487
00_000357.wav,0.08566729724407196,0.6274505853652954,0.20063170790672302,0.0,0.0097807040438056,0.0045935665257275105,0.0010921657085418701,0.002778470516204834,0.0,0.06381482630968094,0.001095771905966103,0.0033846478909254074,0.004875830374658108,0.0,0.021911730989813805,0.0027096113190054893,0.008995587937533855,0.004370855167508125,0.0,0.0011617091950029135,0.001124560832977295,0.0023364711087197065,0.0,0.008388310670852661,0.002280054148286581,0.002462862990796566,0.00019916075689252466,0.0,0.0029662700835615396,0.6274505853652954,0.0097807040438056,0.06381482630968094,0.004875830374658108,0.021911730989813805,0.0023364711087197065,0.008388310670852661,0.0029662700835615396
00_000436.wav,0.2529733180999756,0.4352709949016571,0.39192745089530945,0.0,0.04450444132089615,0.024440200999379158,0.008530667051672935,0.010373675264418125,0.0,0.14730443060398102,0.030237454921007156,0.13666120171546936,0.06873106956481934,0.0,0.02677052468061447,0.00362453144043684,0.00563662126660347,0.008965262211859226,0.0,0.0021172305569052696,0.0009835062082856894,0.0022582532837986946,0.0,0.009486954659223557,0.0023521766997873783,0.003285965882241726,0.0005341760697774589,0.0,0.0029029184952378273,0.4352709949016571,0.04450444132089615,0.14730443060398102,0.13666120171546936,0.02677052468061447,0.0022582532837986946,0.009486954659223557,0.0029029184952378273
00_000440.wav,0.13423959910869598,0.33083638548851013,0.226902574300766,0.0,0.01338308583945036,0.016806315630674362,0.0015817282255738974,0.008593352511525154,0.0,0.0686413124203682,0.014537811279296875,0.027193663641810417,0.022464372217655182,0.0,0.7325498461723328,0.016956962645053864,0.024941395968198776,0.008005982264876366,0.0,0.0032329829409718513,0.002994753420352936,0.002688047243282199,0.0,0.14060324430465698,0.024444784969091415,0.0036953669041395187,0.0031882652547210455,0.0,0.016421372070908546,0.33083638548851013,0.016806315630674362,0.0686413124203682,0.027193663641810417,0.7325498461723328,0.0032329829409718513,0.14060324430465698,0.016421372070908546
00_000612.wav,0.03742445632815361,0.13327589631080627,0.14056232571601868,0.0,0.004840341862291098,0.00465014111250639,0.002431555651128292,0.004150561988353729,0.0,0.07028976827859879,0.0033937853295356035,0.007494389545172453,0.006672524847090244,0.0,0.5610719323158264,0.011664037592709064,0.01949767768383026,0.007418239489197731,0.0,0.03154144436120987,0.016641445457935333,0.004331303294748068,0.0,0.34973394870758057,0.01576906442642212,0.049872446805238724,0.0054253884591162205,0.0,0.006748142186552286,0.14056232571601868,0.004840341862291098,0.07028976827859879,0.007494389545172453,0.5610719323158264,0.03154144436120987,0.34973394870758057,0.006748142186552286
00_000688.wav,0.19172489643096924,0.23948124051094055,0.7072806358337402,0.0,0.1117895096540451,0.03608310595154762,0.010980330407619476,0.07454395294189453,0.0,0.09515482932329178,0.03217706084251404,0.13135665655136108,0.052731238305568695,0.0,0.02014929987490177,0.0048310477286577225,0.010378469713032246,0.15542112290859222,0.0,0.0010681848507374525,0.0016078511252999306,0.002412955043837428,0.0,0.008860833942890167,0.001963534392416477,0.001061154529452324,0.0003896380076184869,0.0,0.002133903093636036,0.7072806358337402,0.1117895096540451,0.09515482932329178,0.13135665655136108,0.15542112290859222,0.002412955043837428,0.008860833942890167,0.002133903093636036
00_000765.wav,0.031646810472011566,0.1901099979877472,0.08858466148376465,0.0,0.014032931998372078,0.011840108782052994,0.0042023491114377975,0.035798415541648865,0.0,0.45368528366088867,0.004534158390015364,0.0082727475091815,0.005124823190271854,0.0,0.12296241521835327,0.003956356085836887,0.011179196648299694,0.01761625148355961,0.0,0.01962292566895485,0.018320351839065552,0.003743101144209504,0.0,0.5984498858451843,0.01906615123152733,0.02840995416045189,0.0032804692164063454,0.0,0.022808730602264404,0.1901099979877472,0.035798415541648865,0.45368528366088867,0.0082727475091815,0.12296241521835327,0.01962292566895485,0.5984498858451843,0.022808730602264404
