audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_000066.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508620500564575,0.1471138894557953,0.1091509610414505,0.013939589262008667,0.03095652163028717,0.01916460320353508,0.02934165485203266,0.004814477637410164
00_000118.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200400829315186,0.11627691239118576,0.03314908593893051,0.02072090096771717,0.0916115790605545,0.06978502869606018,0.9300961494445801,0.2139303982257843
00_000275.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597972631454468,0.10565932095050812,0.021364644169807434,0.013621073216199875,0.0851624459028244,0.02695077657699585,0.03362540528178215,0.004461902193725109
00_000277.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308768391609192,0.01059372816234827,0.002379967365413904,0.017775915563106537,0.9908968806266785,0.007340483367443085,0.05243682861328125,0.0024966001510620117
00_000357.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974687814712524,0.13343988358974457,0.054249636828899384,0.012286698445677757,0.04444779083132744,0.02226894348859787,0.02216951921582222,0.009773162193596363
00_000436.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534411430358887,0.09879996627569199,0.06070202961564064,0.042409736663103104,0.05181918293237686,0.03359081968665123,0.046541646122932434,0.005754878744482994
00_000440.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639713883399963,0.11880123615264893,0.0418982207775116,0.03854406252503395,0.623127818107605,0.011557813733816147,0.4830954372882843,0.0045341490767896175
00_000612.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596967339515686,0.03351617977023125,0.03242756053805351,0.009131355211138725,0.6085575819015503,0.19718588888645172,0.5416112542152405,0.017923938110470772
00_000688.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615470170974731,0.3201783299446106,0.00328044849447906,0.10475710779428482,0.22365882992744446,0.003480499377474189,0.011705024167895317,0.001642704475671053
00_000765.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569788694381714,0.1770278960466385,0.5588380098342896,0.0050909556448459625,0.08004702627658844,0.053113892674446106,0.9491069316864014,0.04764007404446602
00_000823.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359486103057861,0.3114742636680603,0.01541864313185215,0.021355468779802322,0.02381075918674469,0.017995916306972504,0.018566159531474113,0.006653310265392065
00_000924.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31211480498313904,0.02925971895456314,0.02152518928050995,0.0018571362597867846,0.6266240477561951,0.07237683236598969,0.732087254524231,0.0052987560629844666
00_000925.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917876958847046,0.5613300800323486,0.3582536578178406,0.017889482900500298,0.07113830745220184,0.020061086863279343,0.04452977329492569,0.007441957481205463
00_000934.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515053391456604,0.0988033339381218,0.03960905224084854,0.018506735563278198,0.24626079201698303,0.08043760061264038,0.8424792289733887,0.042645495384931564
00_000970.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429726600646973,0.24685344099998474,0.006284654140472412,0.019902147352695465,0.04271318018436432,0.023136107251048088,0.023161470890045166,0.0032462829258292913
00_000985.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856644868850708,0.07351067662239075,0.11866998672485352,0.008960376493632793,0.0548819899559021,0.1203337088227272,0.793241024017334,0.009197556413710117
00_001108.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635131120681763,0.30873242020606995,0.038171082735061646,0.05032677203416824,0.042355313897132874,0.025321535766124725,0.02407584711909294,0.0037058615125715733
00_001177.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907560706138611,0.21557042002677917,0.07529188692569733,0.10341760516166687,0.06758543103933334,0.029363013803958893,0.6697016954421997,0.02453492023050785
00_001414.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23051956295967102,0.020313411951065063,0.025205349549651146,0.002029408933594823,0.10720036923885345,0.02353428490459919,0.9971733093261719,0.002449508523568511
00_001429.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158696889877319,0.05496609956026077,0.045999251306056976,0.15944083034992218,0.5594186782836914,0.03913173824548721,0.03207838907837868,0.0013980779331177473
