audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_000066.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885998964309692,0.07863474637269974,0.05613330006599426,0.003261416684836149,0.005240665748715401,0.005934367887675762,0.0035080057568848133,0.0008160707075148821
00_000118.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691771030426025,0.21285241842269897,0.052544817328453064,0.055025987327098846,0.08583530783653259,0.05496770516037941,0.9289426803588867,0.22485797107219696
00_000275.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972069501876831,0.09707988798618317,0.03723940998315811,0.014149747788906097,0.04220852628350258,0.011803774163126945,0.01430970523506403,0.0019352433737367392
00_000277.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16006579995155334,0.014010360464453697,0.004592434503138065,0.00854524690657854,0.9925297498703003,0.004686345346271992,0.07575943320989609,0.001727710128761828
00_000357.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850927114486694,0.10765227675437927,0.13127560913562775,0.03543727844953537,0.04208054393529892,0.017335690557956696,0.024285418912768364,0.00872528925538063
00_000436.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551450610160828,0.19168603420257568,0.12385334819555283,0.02574750781059265,0.05138112232089043,0.032549433410167694,0.07365894317626953,0.007590774446725845
00_000440.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765994071960449,0.12520799040794373,0.05751586705446243,0.029435880482196808,0.6202787160873413,0.0072036683559417725,0.2936848998069763,0.002755670342594385
00_000612.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223270773887634,0.03496505320072174,0.02143767476081848,0.007458474487066269,0.5995396971702576,0.03420382738113403,0.5028303861618042,0.005891204811632633
00_000688.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577659368515015,0.5074748396873474,0.010934628546237946,0.07806739956140518,0.03197998180985451,0.005602446384727955,0.019704056903719902,0.0029876986518502235
00_000765.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671319961547852,0.28354424238204956,0.5190117955207825,0.0050240675918757915,0.04439283534884453,0.06049029529094696,0.8896142244338989,0.04039013758301735
00_000823.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958127498626709,0.2567591965198517,0.014337483793497086,0.018658030778169632,0.01399295125156641,0.009592385962605476,0.009632064960896969,0.0026663714088499546
00_000924.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47217774391174316,0.0480300635099411,0.08715417236089706,0.0015831432538107038,0.6272151470184326,0.06419099867343903,0.7049474716186523,0.013063183054327965
00_000925.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555655837059021,0.5083678960800171,0.26667067408561707,0.01263407152146101,0.04448714479804039,0.014597777277231216,0.03885631635785103,0.010514598339796066
00_000934.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330754518508911,0.09852459281682968,0.03949568048119545,0.028507906943559647,0.3606988489627838,0.14601969718933105,0.8057554960250854,0.03191623091697693
00_000970.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823516607284546,0.12852002680301666,0.02020062506198883,0.00686760526150465,0.007093347143381834,0.00561870913952589,0.003956998698413372,0.0010106352856382728
00_000985.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495367288589478,0.08714327216148376,0.2952021658420563,0.01911778748035431,0.05286300182342529,0.08185666799545288,0.5138726234436035,0.013161463662981987
00_001108.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029030799865723,0.22087106108665466,0.10161453485488892,0.04217029735445976,0.04429653659462929,0.02401774562895298,0.029938774183392525,0.004256457090377808
